iter	tree	grid	feat	var	change	nchange	geodist	cophdist	condition
54	15	Word order	Noun-Possessor	N-Poss	loss	12	780.714445283	5872.0423459	N
54	15	Word order	Noun-Possessor	Poss-N	gain	11	827.778308236	7124.76592364	N
54	15	Word order	Noun-Possessor	Poss-N	loss	10	906.874762459	5075.88837726	N
54	11	Word order	Noun-adjective	AN	gain	11	837.317309772	3060.73986279	N
54	11	Word order	Noun-adjective	AN	loss	8	1493.57058491	5113.99595298	N
54	8	Word order	Noun-adjective	NA	gain	6	1869.91731565	3147.57138555	N
54	8	Word order	Noun-adjective	NA	loss	12	742.177335052	5287.0787927	N
54	15	Word order	Noun-relative clause	NRel	gain	6	854.18921393	8103.08837499	N
54	15	Word order	Noun-relative clause	NRel	loss	13	1174.26350038	6445.73132268	N
54	16	Word order	Noun-relative clause	RelN	gain	8	1439.29205707	7635.07196685	N
54	16	Word order	Noun-relative clause	RelN	loss	9	658.845014748	5630.35481515	N
54	0	Word order	Participle	OV	gain	5	460.450234179	6294.75196403	N
54	0	Word order	Participle	OV	loss	11	1290.44438529	5840.2773148	N
54	0	Word order	Participle	VO	gain	6	2177.40946773	6054.73122717	N
54	0	Word order	Participle	VO	loss	5	1109.74508169	9450.80613773	N
54	4	Word order	Subordinate clause	SOV	gain	3	1452.82790225	7314.68200199	N
54	4	Word order	Subordinate clause	SOV	loss	10	1303.13619514	6430.11871914	N
54	10	Word order	Subordinate clause	SVO	gain	10	1207.06227655	5977.92274139	N
54	10	Word order	Subordinate clause	SVO	loss	5	721.269637466	3903.28284181	N
54	15	Word order	Subordinate clause	V2	gain	2	1827.33578447	9717.37393376	N
54	15	Word order	Subordinate clause	V2	loss	4	634.494758512	9907.30469434	N
54	6	Word order	Subordinate clause	VSO	gain	5	1042.02674076	3183.96344038	N
54	6	Word order	Subordinate clause	VSO	loss	4	1055.71340525	3334.0577545	N
54	17	Word order	WH-element	WH-V	gain	29	636.699251053	5999.55158856	N
54	17	Word order	WH-element	WH-V	loss	21	611.76540429	6967.62328001	N
54	10	Word order	WH-element	WH-initial	gain	5	1795.63281914	8288.78704462	N
54	10	Word order	WH-element	WH-initial	loss	14	627.019722008	3903.11985913	N
55	1	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	gain	19	995.075316078	4533.45964088	C
55	1	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	loss	25	511.453165623	3074.73361003	S
55	4	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	gain	14	935.173838839	4268.84477027	C
55	4	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	loss	9	524.724632467	4855.90470736	S
55	8	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	gain	2	57.9092335082	833.387725747	S
55	8	ALIGNMENT	Compare PROG-PAST	PROG_So=PST_So	loss	2	4745.5623528	10342.4834553	C
55	5	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	gain	22	693.692598489	4663.55260031	S
55	5	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	loss	16	867.382270863	5594.6830176	C
55	13	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	gain	26	797.888374021	4940.51173283	S
55	13	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	loss	20	640.123416717	4734.70905041	C
55	9	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	gain	4	264.977052434	2934.33154398	S
55	9	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	loss	4	3753.90068618	5049.49638446	C
55	15	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	gain	30	672.689919232	6874.19028044	S
55	15	ALIGNMENT	Noun: Simple Past	N:PST: O=So?	loss	13	951.457057381	6362.58691918	C
55	15	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	gain	21	571.321580289	5586.45455599	S
55	15	ALIGNMENT	Noun: Simple Past	N:PST:A=O?	loss	5	1984.83201126	7700.58952862	C
55	12	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	gain	8	560.836609534	2863.10367154	S
55	12	ALIGNMENT	Noun: Simple Past	N:PST:A=Sa?	loss	4	1485.60925937	8153.95198307	C
55	10	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	gain	13	943.051752014	4089.46092453	S
55	10	ALIGNMENT	Pronoun: Present Progressive	P:PROG: O=So?	loss	9	490.884610699	2507.02053072	C
55	5	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	gain	10	842.835656205	4344.59265316	S
55	5	ALIGNMENT	Pronoun: Present Progressive	P:PROG:A=O?	loss	3	755.885067114	5540.39073443	C
55	14	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	gain	17	786.466681282	4030.88676814	S
55	14	ALIGNMENT	Pronoun: Simple Past	P:PST: O=So?	loss	10	760.084381231	5195.5613879	C
55	8	ALIGNMENT	Pronoun: Simple Past	P:PST:A=O?	gain	7	1079.72056308	5061.0650785	S
55	11	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	gain	3	1313.60052151	1468.80595489	S
55	11	ALIGNMENT	Pronoun: Simple Past	P:PST:A=Sa?	loss	6	1045.91450917	4979.831412	C
55	11	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	gain	7	113.995929857	3727.13157149	N
55	11	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-A	loss	7	962.595135951	4935.66405761	N
55	10	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	gain	7	1390.29479508	7833.08594901	N
55	10	ALIGNMENT	Reflexive Pronoun in trans. Clause	REFL-ref-O	loss	5	360.701749544	3171.13776661	N
55	12	ALIGNMENT	Verb: Present Progressive	V:PROG: O=So?	gain	18	1125.35958794	5048.9094914	S
55	12	ALIGNMENT	Verb: Present Progressive	V:PROG: O=So?	loss	24	386.067400744	2912.87477769	C
55	0	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	gain	8	1448.30203101	6825.86789648	S
55	0	ALIGNMENT	Verb: Present Progressive	V:PROG:A=O?	loss	2	155.319021029	1314.4473664	C
55	13	ALIGNMENT	Verb: Present Progressive	V:PROG:A=Sa?	loss	3	3471.07610907	7410.27717439	C
55	3	ALIGNMENT	Verb: Present Progressive	V:PROG:Sa=So?	gain	5	548.606412078	2022.04792444	S
55	3	ALIGNMENT	Verb: Present Progressive	V:PROG:Sa=So?	loss	3	1527.53156396	8710.82752612	C
55	0	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	gain	25	670.91039898	5100.97273049	S
55	0	ALIGNMENT	Verb: Simple Past	V:PST: O=So?	loss	8	814.538734206	4994.44688539	C
55	9	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	gain	14	775.914940732	4765.17709074	S
55	9	ALIGNMENT	Verb: Simple Past	V:PST:A=O?	loss	23	592.485242346	4086.7859131	C
55	0	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	gain	4	961.329610801	3903.27296656	S
55	0	ALIGNMENT	Verb: Simple Past	V:PST:A=Sa?	loss	9	1652.48193219	6169.3960643	C
55	14	Nominal morphology	Case marking	CASE-ADJ	gain	13	636.588438601	5650.48370948	C
55	14	Nominal morphology	Case marking	CASE-ADJ	loss	38	554.189962699	4649.86601264	S
55	13	Nominal morphology	Case marking	CASE-ART	gain	16	741.64894381	7125.41884734	C
55	13	Nominal morphology	Case marking	CASE-ART	loss	31	487.612714549	4206.89758102	S
55	12	Nominal morphology	Case marking	CASE-LAST	gain	10	1261.13430647	8884.4438157	C
55	12	Nominal morphology	Case marking	CASE-LAST	loss	12	733.735711257	6275.91928627	S
55	3	Nominal morphology	Case marking	CASE-N	gain	21	371.505029241	3245.28312194	C
55	3	Nominal morphology	Case marking	CASE-N	loss	25	766.245172397	4821.62285868	S
55	12	Nominal morphology	Definiteness marking	ADJ-DEF	gain	6	687.467245905	5527.67313151	C
55	12	Nominal morphology	Definiteness marking	ADJ-DEF	loss	6	700.944734268	4264.56474335	S
55	7	Nominal morphology	Definiteness marking	DEF-FIRST	gain	12	1456.26309626	6891.90623104	C
55	7	Nominal morphology	Definiteness marking	DEF-FIRST	loss	9	721.502445195	6570.42786403	S
55	5	Nominal morphology	Definiteness marking	DEF-LAST	gain	6	1888.33271745	4913.27573086	C
55	5	Nominal morphology	Definiteness marking	DEF-LAST	loss	3	235.882946635	1810.24186409	S
55	12	Nominal morphology	Definiteness marking	DEF.ART	gain	10	1094.76984098	5509.02710552	N
55	12	Nominal morphology	Definiteness marking	DEF.ART	loss	9	583.985040282	5803.82717425	N
55	7	Nominal morphology	Definiteness marking	N-DEF	gain	9	1067.72687764	5889.27903131	N
55	7	Nominal morphology	Definiteness marking	N-DEF	loss	9	1188.97631161	2207.87253593	N
55	7	Nominal morphology	Gender / Noun class	<5 GENDER	gain	4	2647.22537316	4265.05455929	C
55	7	Nominal morphology	Gender / Noun class	<5 GENDER	loss	7	288.792765897	1910.10982982	S
55	6	Nominal morphology	Gender / Noun class	ANIM	gain	12	1124.52420999	9396.61400866	C
55	6	Nominal morphology	Gender / Noun class	ANIM	loss	14	507.789813238	4112.06465229	S
55	7	Nominal morphology	Gender / Noun class	M/F	gain	14	675.80743451	3712.18589287	C
55	7	Nominal morphology	Gender / Noun class	M/F	loss	14	1041.84373017	3984.78291908	S
55	13	Nominal morphology	Gender / Noun class	NEUTR	gain	4	1078.24609908	8677.39400257	C
55	13	Nominal morphology	Gender / Noun class	NEUTR	loss	21	672.995483335	5750.68228367	S
55	15	Nominal morphology	Gender agreement	PRED-ADJ	gain	23	456.653477221	5764.97872087	C
55	15	Nominal morphology	Gender agreement	PRED-ADJ	loss	23	682.425652748	4968.36161091	S
55	11	Nominal morphology	Nominal cases	<7 Cases	gain	5	683.408983836	5263.95673816	C
55	11	Nominal morphology	Nominal cases	<7 Cases	loss	10	823.898190964	3863.33554468	S
55	8	Nominal morphology	Nominal cases	AGG.CASE.NR	gain	18	721.639822037	4414.1759855	S
55	8	Nominal morphology	Nominal cases	AGG.CASE.NR	loss	14	378.232523556	5099.48003664	N
55	2	Nominal morphology	Nominal cases	AGGL.CASE	gain	13	985.043828166	4328.18763423	S
55	2	Nominal morphology	Nominal cases	AGGL.CASE	loss	14	544.135244545	3738.0753881	N
55	1	Nominal morphology	Nominal cases	DAT	gain	18	928.034947593	3175.59645573	C
55	1	Nominal morphology	Nominal cases	DAT	loss	26	577.073136197	5170.7947831	S
55	3	Nominal morphology	Nominal cases	GEN	gain	6	1216.07818859	5256.45102481	C
55	3	Nominal morphology	Nominal cases	GEN	loss	23	776.697518247	4523.97709358	S
55	11	Nominal morphology	Nominal cases	GEN/DAT	gain	13	899.260593935	3050.14636194	C
55	11	Nominal morphology	Nominal cases	GEN/DAT	loss	24	827.97286783	5001.22866144	S
55	4	Nominal morphology	Nominal cases	O-case	gain	8	578.005169727	5219.40214584	C
55	4	Nominal morphology	Nominal cases	O-case	loss	23	662.829091276	5148.56029686	S
55	12	Nominal morphology	Nominal cases	OBL-Cases	gain	4	573.460908076	7271.25404978	C
55	12	Nominal morphology	Nominal cases	OBL-Cases	loss	13	898.644699661	7209.71296439	S
55	16	Nominal morphology	Nominal cases	VOC	gain	10	1446.30406775	6145.41121828	C
55	16	Nominal morphology	Nominal cases	VOC	loss	19	1050.82610405	6640.59642625	S
55	7	Nominal morphology	Preposition agreement	PRON-AGR	gain	5	2224.096532	8338.03344669	C
55	15	Nominal morphology	Pronominal Cases	<7 Cases	gain	10	1289.12340795	5879.00729363	C
55	15	Nominal morphology	Pronominal Cases	<7 Cases	loss	19	521.32019631	4683.34165115	S
55	14	Nominal morphology	Pronominal Cases	AGGL.CASE	gain	7	1719.48308986	4617.76755065	N
55	14	Nominal morphology	Pronominal Cases	AGGL.CASE	loss	6	1185.81000255	3868.47374277	N
55	6	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	gain	3	1123.26161788	4138.09345897	N
55	6	Nominal morphology	Pronominal Cases	AGGL.CASE.NR	loss	12	616.252985153	4773.03366857	N
55	15	Nominal morphology	Pronominal Cases	A≠O	gain	2	3265.71998814	4841.07182468	C
55	15	Nominal morphology	Pronominal Cases	A≠O	loss	8	1094.17149309	7422.89158689	S
55	14	Nominal morphology	Pronominal Cases	DAT≠O	gain	12	794.528944661	3710.27867995	C
55	14	Nominal morphology	Pronominal Cases	DAT≠O	loss	24	601.27277979	4339.39758483	S
55	17	Nominal morphology	Pronominal Cases	OBL-Cases	gain	4	3007.20995874	6416.67160997	C
55	17	Nominal morphology	Pronominal Cases	OBL-Cases	loss	17	966.656880884	7412.57144298	S
55	0	Nominal morphology	Pronominal Cases	VOC	gain	4	1486.67077049	4652.89929302	C
55	0	Nominal morphology	Pronominal Cases	VOC	loss	6	227.378742877	1456.54531604	S
55	4	TENSE	Continous present	Present ????	gain	18	245.502418638	2162.20180772	N
55	4	TENSE	Continous present	Present ????	loss	15	1126.17188783	3975.38090747	N
55	13	TENSE	Continous present	Progressive present	gain	40	586.384985166	5519.64266698	N
55	13	TENSE	Continous present	Progressive present	loss	30	525.02913319	4557.66418685	N
55	8	TENSE	Future	FUT.AUX	gain	20	879.960925685	4850.3029811	N
55	8	TENSE	Future	FUT.AUX	loss	17	783.002973585	4982.45340479	N
55	10	TENSE	Future	FUT.Participle	gain	8	890.336583801	4423.31121846	N
55	10	TENSE	Future	FUT.Participle	loss	14	789.815637577	5019.05938314	N
55	0	TENSE	Future	FUT.Particle	gain	14	816.000752683	5873.11420409	N
55	0	TENSE	Future	FUT.Particle	loss	2	832.522881659	537.810062339	N
55	12	TENSE	Future	FUT.Synth	gain	7	1556.80466123	8558.40486694	N
55	12	TENSE	Future	FUT.Synth	loss	17	587.875048472	8240.6207836	N
55	14	TENSE	Future	PERF.FUT	gain	2	2561.63909845	10527.0130254	N
55	14	TENSE	Future	PERF.FUT	loss	2	199.103960149	7402.73557457	N
55	1	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	gain	12	782.392485987	4771.61951727	C
55	1	Verbal morphology	present progressive, A	PROG:A-AGR-FULL	loss	19	766.950193568	4313.64408716	S
55	4	Verbal morphology	present progressive, A	PROG:A-Gender-AGR	gain	10	1354.08282435	5958.3917687	C
55	4	Verbal morphology	present progressive, A	PROG:A-Gender-AGR	loss	12	265.91323739	1784.39704669	S
55	16	Verbal morphology	present progressive, A	PROG:NO-A-AGR	gain	11	1002.36833479	6185.36021841	S
55	16	Verbal morphology	present progressive, A	PROG:NO-A-AGR	loss	9	420.275658671	2663.8134616	C
55	14	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	gain	3	4670.75860493	8964.02993862	C
55	14	Verbal morphology	present progressive, DAT	PROG:DAT-AGR-FULL	loss	5	253.713488675	970.98518312	S
55	13	Verbal morphology	present progressive, DAT	PROG:NO-DAT-AGR	gain	29	638.580451222	5093.80629182	S
55	13	Verbal morphology	present progressive, DAT	PROG:NO-DAT-AGR	loss	16	981.965132901	6135.48721108	C
55	4	Verbal morphology	present progressive, O	PROG:NO-O-AGR	gain	3	2410.84909642	4004.4588961	S
55	4	Verbal morphology	present progressive, O	PROG:NO-O-AGR	loss	7	1508.43212395	5583.1467808	C
55	13	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	gain	27	672.366558503	4544.32568931	C
55	13	Verbal morphology	simple PAST, A	PST:A-AGR-FULL	loss	22	863.32557259	4969.61368511	S
55	9	Verbal morphology	simple PAST, A	PST:A-Gender-AGR	gain	8	923.104477047	2533.92230375	C
55	9	Verbal morphology	simple PAST, A	PST:A-Gender-AGR	loss	9	1086.41714681	3838.15853804	S
55	17	Verbal morphology	simple PAST, A	PST:NO-A-AGR	gain	30	728.918759839	7497.23461896	S
55	17	Verbal morphology	simple PAST, A	PST:NO-A-AGR	loss	29	503.69249021	6179.98634691	C
55	13	Verbal morphology	simple PAST, DAT	PST:DAT-AGR-FULL	gain	5	1855.91594678	8309.18436638	C
55	13	Verbal morphology	simple PAST, DAT	PST:DAT-AGR-FULL	loss	8	595.449114309	4480.93445903	S
55	15	Verbal morphology	simple PAST, DAT	PST:NO-DAT-AGR	loss	8	1012.35676217	4634.29964719	C
55	9	Verbal morphology	simple PAST, O	PST:NO-O-AGR	gain	15	837.870499757	4227.24089205	S
55	9	Verbal morphology	simple PAST, O	PST:NO-O-AGR	loss	16	1038.8436232	3565.49812275	C
55	0	Verbal morphology	simple PAST, O	PST:O-AGR-FULL	gain	5	1612.77009648	5402.24131414	C
55	10	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	gain	3	1158.69719283	7200.17826705	C
55	10	Verbal morphology	simple PAST, O	PST:O-Gender-AGR	loss	9	740.454972805	5053.50356035	S
55	7	Word order	Adpositions	Post	gain	7	1357.6063679	5623.06609864	N
55	7	Word order	Adpositions	Post	loss	2	2468.77278227	5377.43909658	N
55	12	Word order	Adpositions	Prep	loss	5	1156.36426811	8370.6994408	N
55	6	Word order	Clitic pronouns finite verb	2nd position	gain	4	1940.66273469	6921.29329343	N
55	6	Word order	Clitic pronouns finite verb	2nd position	loss	4	1655.15840515	2510.79693109	N
55	17	Word order	Clitic pronouns finite verb	OV	gain	9	1188.73372309	8692.03409026	N
55	17	Word order	Clitic pronouns finite verb	OV	loss	15	1019.68871985	8839.44112572	N
55	4	Word order	Clitic pronouns finite verb	VO	gain	35	639.613667999	5440.69822932	N
55	4	Word order	Clitic pronouns finite verb	VO	loss	41	452.080617971	3374.01727989	N
55	6	Word order	Clitic pronouns infinitive	2nd position	gain	5	2186.16378559	5024.15372103	N
55	6	Word order	Clitic pronouns infinitive	2nd position	loss	6	991.684112082	6228.31132358	N
55	10	Word order	Clitic pronouns infinitive	OV	gain	27	814.943790318	5757.77062579	N
55	10	Word order	Clitic pronouns infinitive	OV	loss	36	592.059352932	3932.11806247	N
55	9	Word order	Clitic pronouns infinitive	VO	gain	7	1348.42705102	5109.82783855	N
55	9	Word order	Clitic pronouns infinitive	VO	loss	22	730.889939892	5021.12711858	N
55	16	Word order	Clitic pronouns participle	2nd position	gain	4	2792.57478475	8002.34056048	N
55	16	Word order	Clitic pronouns participle	2nd position	loss	10	827.506764723	4236.12384996	N
55	12	Word order	Clitic pronouns participle	OV	gain	22	745.368892992	5199.58515641	N
55	12	Word order	Clitic pronouns participle	OV	loss	33	560.929643607	5304.26139693	N
55	13	Word order	Clitic pronouns participle	VO	gain	12	1257.7076085	6387.12590443	N
55	13	Word order	Clitic pronouns participle	VO	loss	11	788.442578446	5621.14286195	N
55	10	Word order	Infinitive	OV	gain	20	692.3824619	4801.94209138	N
55	10	Word order	Infinitive	OV	loss	18	649.513053922	4562.80658558	N
55	16	Word order	Infinitive	VO	gain	24	436.378998379	4595.32854199	N
55	16	Word order	Infinitive	VO	loss	11	543.111798574	4839.66037659	N
55	17	Word order	Main clauses	SOV	gain	3	2323.5358464	5838.27757349	N
55	17	Word order	Main clauses	SOV	loss	9	987.963251202	6992.87168432	N
55	14	Word order	Main clauses	SVO	gain	11	1288.79701261	6909.13532513	N
55	14	Word order	Main clauses	SVO	loss	9	821.194746312	6810.52498916	N
55	11	Word order	Main clauses	V2	gain	9	1191.93193417	5763.51835052	N
55	11	Word order	Main clauses	V2	loss	15	361.885528047	3604.14390592	N
55	16	Word order	Main clauses	VSO	gain	2	3242.45216332	9181.66290474	N
55	9	Word order	Noun-Possessor	N-Poss	gain	11	1197.76711853	5968.33268927	N
55	9	Word order	Noun-Possessor	N-Poss	loss	7	1020.60215883	5614.06298964	N
55	14	Word order	Noun-Possessor	Poss-N	gain	7	899.64998859	6386.84412159	N
55	14	Word order	Noun-Possessor	Poss-N	loss	10	875.642184907	4447.64655536	N
55	1	Word order	Noun-adjective	AN	gain	3	1433.07388703	3314.44067246	N
55	1	Word order	Noun-adjective	AN	loss	6	1969.36181848	6207.3286449	N
55	15	Word order	Noun-adjective	NA	gain	8	1157.83460961	2789.02313683	N
55	15	Word order	Noun-adjective	NA	loss	3	858.436907607	7869.63691365	N
55	5	Word order	Noun-relative clause	NRel	gain	4	1188.25605682	2719.20016204	N
55	5	Word order	Noun-relative clause	NRel	loss	10	1578.47415438	4433.86893118	N
55	10	Word order	Noun-relative clause	RelN	gain	6	1769.11675066	7889.41361056	N
55	10	Word order	Noun-relative clause	RelN	loss	13	519.197157906	3343.18675748	N
55	7	Word order	Participle	OV	gain	4	814.350907712	7825.11746839	N
55	7	Word order	Participle	OV	loss	7	1547.38622838	4702.2976604	N
55	2	Word order	Participle	VO	gain	10	1025.42615795	4469.20160605	N
55	2	Word order	Participle	VO	loss	8	489.226724712	7818.84690166	N
55	4	Word order	Subordinate clause	SOV	gain	3	1249.17882597	7314.74079279	N
55	4	Word order	Subordinate clause	SOV	loss	11	990.54101596	5915.72151298	N
55	17	Word order	Subordinate clause	SVO	gain	11	856.5099185	6992.51208725	N
55	17	Word order	Subordinate clause	SVO	loss	4	1018.38513736	4263.15296593	N
55	0	Word order	Subordinate clause	V2	gain	2	1240.62203497	5815.71362166	N
55	0	Word order	Subordinate clause	V2	loss	4	436.595047624	911.24253687	N
55	10	Word order	Subordinate clause	VSO	gain	2	2248.98626091	9878.61816633	N
55	11	Word order	WH-element	WH-V	gain	31	582.830550733	3985.31821924	N
55	11	Word order	WH-element	WH-V	loss	23	600.030508913	3731.32667503	N
55	8	Word order	WH-element	WH-initial	gain	5	2192.36742092	3768.33457216	N
55	8	Word order	WH-element	WH-initial	loss	11	929.850062164	3676.03176355	N
56	1	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	gain	12	1259.44792955	4640.67205595	C
56	1	ALIGNMENT	Compare PROG-PAST	PAST_A=PROG_O	loss	8	607.225931353	2110.62944521	S
56	12	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	gain	13	775.733602652	4184.35621716	C
56	12	ALIGNMENT	Compare PROG-PAST	PROG_A=PST_O	loss	7	1205.78756736	7599.74569299	S
56	13	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	gain	27	762.996545472	4954.50922287	S
56	13	ALIGNMENT	Noun: Present Progressive	N:PROG: O=So?	loss	12	749.094000079	8092.06517896	C
56	0	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	gain	29	613.472086102	3258.07347878	S
56	0	ALIGNMENT	Noun: Present Progressive	N:PROG:A=O?	loss	18	695.888239152	3062.42897722	C
56	7	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	gain	2	219.781106274	4338.26464401	S
56	7	ALIGNMENT	Noun: Present Progressive	N:PROG:A=Sa?	loss	3	2205.91603985	4242.86475516	C
